Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Radiant Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Air Temperature [C](Hourly),ZONE DEFAULT:Zone Air Relative Humidity [%](Hourly) 
 01/12  04:00:00,23.012499999999997,22.936019623288453,23.021586347407646,83.82347135523361 
 01/12  05:00:00,22.7125,22.391152635766998,22.485086342485038,86.59281749437349 
 01/12  06:00:00,22.6,21.908735620670475,22.00917917120036,89.19524972159846 
 01/12  07:00:00,22.85,21.568948090894805,21.65211194089282,91.24295249759428 
 01/12  08:00:00,24.25,21.82899100555088,21.83679458681832,90.28995567047261 
 01/12  09:00:00,26.062500000000005,23.14231808654409,23.027574355357488,84.06415793423069 
 01/12  10:00:00,28.200000000000004,25.254486540626148,25.074413523844219,74.37985639651234 
 01/12  11:00:00,29.35,27.605510616217523,27.371363799081754,64.93483964271651 
 01/12  12:00:00,31.125,29.79740851995382,29.528431740552944,57.249550721145848 
 01/12  13:00:00,32.5375,31.647625193379999,31.363908328749984,51.48755475566777 
 01/12  14:00:00,33.612500000000007,33.30971977712132,32.99942101905791,46.89752228660761 
 01/12  15:00:00,34.35,34.975976706229037,34.6960287989822,42.61395417340228 
 01/12  16:00:00,30.6875,35.68728920808458,35.6072409436638,40.46964217680194 
 01/12  17:00:00,26.275,34.89968742048638,34.9702533305176,41.9466708747579 
 01/12  18:00:00,25.437500000000005,33.066009675952219,33.17961813556854,46.35900670590006 
 01/12  19:00:00,26.3875,31.19665276575909,31.295259317747534,51.57157304930119 
 01/12  20:00:00,26.549999999999998,29.670316828291598,29.748379892709559,56.41042665861482 
 01/12  21:00:00,25.9,28.362994042668946,28.4353348325774,60.929245009630729 
 01/12  22:00:00,25.35,27.22294581696494,27.27887706397157,65.25620947601735 
 01/12  23:00:00,25.137500000000004,26.242719575511424,26.3007879839189,69.13709197133025 
 01/12  24:00:00,24.9125,25.397334270248665,25.46044427852808,72.61275352875887 
 01/13  01:00:00,24.6125,24.659622790864018,24.727907872312906,75.77120644783826 
 01/13  02:00:00,24.4375,24.007598284164737,24.08246572437705,78.75357220502225 
 01/13  03:00:00,24.4625,23.450320043167698,23.528239853305366,81.45087042790726 
 01/13  04:00:00,24.312500000000005,22.980235004608944,23.065702021468977,83.74244855055855 
 01/13  05:00:00,24.2625,22.573488794968278,22.667032277380664,85.78184582899361 
 01/13  06:00:00,23.9875,22.214681531653456,22.32004390194153,87.64602653741034 
 01/13  07:00:00,24.05,21.977593750485267,22.070680735876608,89.02887582552944 
 01/13  08:00:00,24.825,22.12180365051387,22.173789360351465,88.51984489009942 
 01/13  09:00:00,25.8875,22.866881964895855,22.852765644561467,84.99505970534683 
 01/13  10:00:00,27.05,24.2780507723253,24.13822223808911,78.70803883355643 
 01/13  11:00:00,28.624999999999998,26.172569928658626,25.96796770319492,70.58090477814536 
 01/13  12:00:00,29.362499999999998,28.1887962350427,27.922241773209369,62.89670586354609 
 01/13  13:00:00,30.4,30.154432327438415,29.835793544506069,56.265450231951188 
 01/13  14:00:00,31.0625,32.07278380451358,31.734092917811457,50.44777173272496 
 01/13  15:00:00,32.0375,33.99551463636441,33.680623431713339,45.16657713639947 
 01/13  16:00:00,32.35000000000001,35.302518931795017,35.13497324855541,41.601551066166717 
