Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Radiant Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Air Temperature [C](Hourly),ZONE DEFAULT:Zone Air Relative Humidity [%](Hourly) 
 01/05  21:00:00,25.775,27.11232749006475,27.15738307229465,62.28950264213443 
 01/05  22:00:00,25.45,26.335165986517365,26.37906517749517,65.20614498527945 
 01/05  23:00:00,25.049999999999998,25.651537870723194,25.693971857651698,67.90138190341574 
 01/05  24:00:00,24.9625,25.053045271229246,25.09478934836301,70.36206429571752 
 01/06  01:00:00,24.874999999999998,24.533753110715929,24.574381487608404,72.58113790653312 
 01/06  02:00:00,24.7375,24.089122690167359,24.128558780500119,74.5451245920692 
 01/06  03:00:00,24.575,23.70298107173908,23.74308196455483,76.29181240468121 
 01/06  04:00:00,24.4375,23.365349620109496,23.403402707457759,77.86933752912896 
 01/06  05:00:00,24.3375,23.066705297275278,23.106497431243584,79.27842123535842 
 01/06  06:00:00,24.362499999999998,22.839662858752619,22.870453551792975,80.41861592997567 
 01/06  07:00:00,24.4625,22.840546938840804,22.85756517116379,80.48137489867892 
 01/06  08:00:00,25.1875,23.1769032230585,23.166523641514418,78.99367888471272 
 01/06  09:00:00,25.35,23.951021258806809,23.90665352023165,75.55340923766276 
 01/06  10:00:00,25.3875,25.02008955187325,24.94821434059871,70.98997424045912 
 01/06  11:00:00,25.999999999999998,26.153033877112735,26.061206958700426,66.4489566262296 
 01/06  12:00:00,26.425,27.25170698777005,27.130185589001525,62.39229303159785 
 01/06  13:00:00,27.5,28.292394429275296,28.125624672259126,58.866063952203408 
 01/06  14:00:00,28.6,29.345084241693667,29.13878960267834,55.506805717524759 
 01/06  15:00:00,29.15,30.44765235295835,30.19426151306853,52.23624703068295 
 01/06  16:00:00,29.425,31.646987225450368,31.431286557728045,48.67915215670497 
 01/06  17:00:00,29.5,32.50621672645262,32.43687134779087,45.979562763867168 
 01/06  18:00:00,29.5,32.57822597926126,32.63312849498543,45.471626514122217 
 01/06  19:00:00,28.875,31.893580627779014,31.99755223254382,47.13746976460821 
 01/06  20:00:00,27.687500000000005,30.796215076015167,30.921907373564076,50.109884069198297 
 01/06  21:00:00,26.825000000000004,29.614026421521947,29.736263368768549,53.630011789675169 
 01/06  22:00:00,26.4125,28.523002756174198,28.60879298365221,57.23700985367914 
 01/06  23:00:00,26.049999999999998,27.55796230193571,27.62666862684444,60.602854621800137 
 01/06  24:00:00,25.9625,26.709963938956883,26.777027139410593,63.69617735803341 
 01/07  01:00:00,25.6875,25.968433363429285,26.035912270684407,66.54084807289388 
 01/07  02:00:00,25.312500000000005,25.3086171274978,25.378801750784015,69.18373012464554 
 01/07  03:00:00,24.699999999999997,24.70320629397004,24.777615352868908,71.70607266684186 
 01/07  04:00:00,24.3375,24.15107748778982,24.226837776886354,74.10813829607712 
 01/07  05:00:00,24.3,23.668067570219287,23.739382011532688,76.3096388845941 
 01/07  06:00:00,24.2375,23.305308865565999,23.354407349169106,78.0997984048094 
 01/07  07:00:00,24.324999999999997,23.15443606414452,23.173471947865204,78.9570648357856 
 01/07  08:00:00,24.3375,23.296220623440477,23.27933678613738,78.45436524482779 
 01/07  09:00:00,24.2375,23.726174559049576,23.67048311210388,76.62773349571885 
 01/07  10:00:00,24.3875,24.382729580557475,24.288861021691536,73.83573252306687 
 01/07  11:00:00,24.4375,25.17701766911977,25.050297828429167,70.55238262435273 
 01/07  12:00:00,24.4,25.971427584460785,25.824727707745575,67.37853049844853 
 01/07  13:00:00,25.3375,26.672784188867995,26.512201467660149,64.69508810838694 
 01/07  14:00:00,26.275,27.30924045238428,27.139520215812668,62.351757334101979 
 01/07  15:00:00,26.75,27.849136773297319,27.68539800790714,60.39002728658576 
 01/07  16:00:00,26.8375,28.29903976814073,28.15083906229501,58.77242173486013 
 01/07  17:00:00,26.7375,28.592414721322716,28.48683284880665,57.63443334241056 
 01/07  18:00:00,26.512499999999997,28.502963145194749,28.469086634629229,57.69406918672604 
 01/07  19:00:00,25.775,27.917357175632298,27.944190369164106,59.48770016178814 
 01/07  20:00:00,24.15,27.009409595918585,27.05679649376323,62.66121563250734 
 01/07  21:00:00,23.275,26.02636027079974,26.073439497401368,66.39770699529481 
 01/07  22:00:00,23.2,25.14426950079579,25.184228543816503,69.99212090525558 
 01/07  23:00:00,23.075,24.41234031116349,24.444332387040157,73.15066239604961 
 01/07  24:00:00,23.0,23.808077393344264,23.83423816242493,75.87667421700627 
 01/08  01:00:00,22.625,23.28131428855314,23.30843613945371,78.31896610959118 
 01/08  02:00:00,22.15,22.785427212881875,22.817817201444734,80.67830087091322 
 01/08  03:00:00,21.562499999999998,22.308442137831336,22.34650392058458,83.02054338921005 
 01/08  04:00:00,21.425,21.871709669165534,21.910967891518447,85.25274713134508 
 01/08  05:00:00,21.312500000000005,21.48040353952598,21.522564829547336,87.30085652347657 
 01/08  06:00:00,21.2,21.229372414785126,21.240168757094055,88.82316484961643 
 01/08  07:00:00,21.324999999999997,21.520306087208185,21.52159089302364,87.30808423937889 
 01/08  08:00:00,22.0875,22.229089438649603,22.2972554410029,83.27894199681762 
 01/08  09:00:00,22.5625,23.1553187340943,23.23523203121497,78.67368552049217 
 01/08  10:00:00,22.5375,24.230154631562145,24.226572586437717,74.11897859825302 
 01/08  11:00:00,22.5,25.417353649690626,25.341429800334045,69.34787589793261 
 01/08  12:00:00,22.687499999999998,26.596681770555557,26.481461303230597,64.82036924108212 
 01/08  13:00:00,24.4875,27.700966120431759,27.548030747044675,60.88497088434591 
 01/08  14:00:00,25.8125,28.79530443151382,28.61102485635964,57.22929547117759 
 01/08  15:00:00,26.187499999999998,29.726025234150627,29.557938191072766,54.177924079112688 
 01/08  16:00:00,26.55,30.359331171673597,30.23600264743194,52.104902195409028 
 01/08  17:00:00,26.950000000000004,30.66041015161662,30.598325399480545,51.03388650264491 
 01/08  18:00:00,27.1625,30.593132965782226,30.5969029293316,51.038120166535609 
 01/08  19:00:00,26.45,30.032751736089315,30.10786525553958,52.49149960656499 
 01/08  20:00:00,24.75,28.955232745742437,29.094779414483573,55.65379432465157 
 01/08  21:00:00,23.562499999999998,27.65304872780102,27.7700614672277,60.10694066429486 
 01/08  22:00:00,23.049999999999998,26.35019774521127,26.45649327957767,64.92038644215575 
 01/08  23:00:00,22.7125,25.165979251366616,25.255406051851716,69.70316455157423 
 01/08  24:00:00,22.5375,24.149474430072325,24.22439812517237,74.12595131657304 
 01/09  01:00:00,22.312500000000005,23.29622711613814,23.368933913287504,78.037863907506 
 01/09  02:00:00,22.137500000000004,22.58341418704452,22.656488566214898,81.47415175077424 
