Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Radiant Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Air Temperature [C](Hourly),ZONE DEFAULT:Zone Air Relative Humidity [%](Hourly) 
 01/10  04:00:00,29.1125,26.473338038693727,26.59805950269945,72.26312715719756 
 01/10  05:00:00,28.9375,25.964759432673654,26.082916596879927,74.49254635893532 
 01/10  06:00:00,27.9625,25.577207233490215,25.680998949076338,76.28473381532993 
 01/10  07:00:00,27.15,25.79644036357038,25.89844203260483,75.31254672423006 
 01/10  08:00:00,27.3125,26.800239850853829,26.981101596683215,70.67707325863464 
 01/10  09:00:00,27.8125,28.315010302122958,28.663681930556714,64.07181549072804 
 01/10  10:00:00,28.625,30.111879523893028,30.42824094576175,57.917559175828369 
 01/10  11:00:00,30.25,31.96891644530102,32.19252601167726,52.43864034601544 
 01/10  12:00:00,32.25,33.670506295143749,33.77716631382488,47.98839949849669 
 01/10  13:00:00,32.375,35.18155559159508,35.170065696110558,44.4134092271082 
 01/10  14:00:00,32.0,36.52697091150455,36.38248768091601,41.54704461070312 
 01/10  15:00:00,31.375,37.78239863675249,37.652814788258357,38.74454089646364 
 01/10  16:00:00,30.6875,38.560332908982,38.59263260797602,36.783266186322567 
 01/10  17:00:00,30.5,38.650127167501377,38.87989982231478,36.18135698675632 
 01/10  18:00:00,30.5,37.96017976619836,38.40351289731105,37.11159374385531 
 01/10  19:00:00,30.1875,36.20583735391681,36.83838146493913,40.395479691182178 
 01/10  20:00:00,28.75,33.86893631029966,34.371109709839867,46.3292402429295 
 01/10  21:00:00,27.874999999999998,31.74587185094577,32.11887957422286,52.62483129552798 
 01/10  22:00:00,27.7375,29.985315865148438,30.227866170258119,58.63989007897483 
 01/10  23:00:00,27.075,28.531544163539686,28.731236330575599,63.93771055888335 
 01/10  24:00:00,26.3875,27.280298573975516,27.457457600238578,68.89912384516703 
 01/11  01:00:00,25.95,26.206891913462898,26.357512413958909,73.47519616474746 
 01/11  02:00:00,25.675000000000006,25.297420940228759,25.442423970283316,77.53425714559623 
 01/11  03:00:00,25.4125,24.512825250813024,24.657225835790237,81.2465025247896 
 01/11  04:00:00,24.675,23.840122475934938,23.9864432233291,84.57644976267705 
 01/11  05:00:00,24.175000000000006,23.272011128099075,23.416481047090973,87.52797667833096 
 01/11  06:00:00,24.0375,22.865246989077744,22.97451127620354,89.89459341473568 
 01/11  07:00:00,24.187499999999998,23.162381777848255,23.257600336645916,88.4309364680471 
 01/11  08:00:00,25.4875,24.33719845785555,24.483179388270245,82.21804773839546 
 01/11  09:00:00,26.450000000000004,26.237097539193415,26.536640787500848,72.7919169195455 
 01/11  10:00:00,26.85,28.346351163553558,28.625253433118958,64.45550242739907 
 01/11  11:00:00,27.6875,30.10860939107629,30.33335406362427,58.417279638644249 
 01/11  12:00:00,27.9125,31.40383047894377,31.503707117419937,54.60465657953658 
 01/11  13:00:00,28.487499999999998,32.65702080503252,32.5597539152555,51.421810433279258 
 01/11  14:00:00,28.7125,33.75648203720307,33.58847298714039,48.50478610985379 
 01/11  15:00:00,28.6,34.331524076381388,34.19049248235854,46.85269912592361 
 01/11  16:00:00,28.6625,34.54796569937463,34.459179053695788,46.14050837669994 
 01/11  17:00:00,28.637500000000004,34.65125281792969,34.685464593640848,45.536370181627038 
 01/11  18:00:00,28.475,34.16944234300143,34.400939782256447,46.24738500867391 
 01/11  19:00:00,28.3375,32.730811583137647,33.13884531857836,49.64604372024755 
 01/11  20:00:00,28.1125,30.8794770607407,31.211021216590198,55.390037135326867 
 01/11  21:00:00,28.0,29.319465969594839,29.547658383250746,60.93316804425402 
 01/11  22:00:00,27.0625,28.06085098935983,28.23820255364075,65.76625697576877 
