Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Radiant Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Air Temperature [C](Hourly),ZONE DEFAULT:Zone Air Relative Humidity [%](Hourly) 
 01/09  01:00:00,26.9375,25.124931981053089,25.21200766798844,86.46898805192788 
 01/09  02:00:00,26.7125,24.65756964521583,24.743560550810824,88.87655679746573 
 01/09  03:00:00,26.6625,24.255988468229807,24.34170126256285,91.02143775429306 
 01/09  04:00:00,26.575,23.91356105516344,24.001515311141874,92.92071975972798 
 01/09  05:00:00,25.5625,23.564769945058975,23.674154632850944,94.80637041431437 
 01/09  06:00:00,24.562499999999998,23.224547848760574,23.329994270261765,96.86199399033701 
 01/09  07:00:00,25.55,23.280233356944959,23.33959718170698,96.89231643279126 
 01/09  08:00:00,26.6125,23.910767930678035,23.922342659761357,93.61939624354005 
 01/09  09:00:00,27.799999999999998,25.08846546576573,25.008780180860428,87.77668532249939 
 01/09  10:00:00,29.2125,26.810581935773038,26.685668792709675,79.49413416964032 
 01/09  11:00:00,30.262500000000004,28.765607892983888,28.597687546048556,71.05529162284988 
 01/09  12:00:00,31.1,30.62333300174322,30.411853264690455,63.96880908116199 
 01/09  13:00:00,31.5875,32.44170487137853,32.19296653921181,57.77895652614464 
 01/09  14:00:00,31.075,33.93255925614865,33.73521416407553,52.94059992275203 
 01/09  15:00:00,30.824999999999997,34.67032999375666,34.61402991497774,50.36496986253976 
 01/09  16:00:00,30.7125,34.579815441654378,34.63996550712789,50.274037154727228 
 01/09  17:00:00,29.475,33.75161355594054,33.90453349606247,52.38421149839252 
 01/09  18:00:00,28.175,32.33019780165462,32.4947197183328,56.71532270283973 
 01/09  19:00:00,27.675000000000006,30.732163909138668,30.890088337523296,62.15094701773625 
 01/09  20:00:00,27.475,29.320557606834826,29.456952313851557,67.5279080519272 
 01/09  21:00:00,27.4,28.16668768470674,28.27565589213506,72.34611195145185 
 01/09  22:00:00,27.3375,27.21175216204557,27.31068880752304,76.54951255600077 
 01/09  23:00:00,27.362499999999998,26.421500169514258,26.514197651903666,80.22194837113 
 01/09  24:00:00,27.4,25.779437414219989,25.865027873199258,83.3333623658008 
 01/10  01:00:00,27.2125,25.24995387542678,25.332448205435964,85.95461510980921 
 01/10  02:00:00,27.0375,24.79742265026711,24.879540371054977,88.27044389512601 
 01/10  03:00:00,27.0625,24.417725982048279,24.499107484803717,90.26453554703295 
 01/10  04:00:00,27.1625,24.113540177152119,24.194654729173267,91.89705739867827 
 01/10  05:00:00,27.012499999999997,23.858675446779249,23.94423146660256,93.31095964293135 
 01/10  06:00:00,26.5875,23.620014523861785,23.71167177771246,94.68395917449976 
 01/10  07:00:00,26.3375,23.512873793302444,23.582152866032588,95.52051072091399 
 01/10  08:00:00,26.8625,24.00292847686032,24.01544603116843,93.15259764303326 
 01/10  09:00:00,26.45,24.8698149714793,24.84125490717525,88.7168450073233 
 01/10  10:00:00,25.249999999999998,25.637635369939536,25.61128135634638,84.75270903885894 
 01/10  11:00:00,27.3,26.224691119154025,26.197439880903369,81.81163911032033 
 01/10  12:00:00,29.612500000000006,27.532617582943723,27.322150413394505,76.56184643362451 
 01/10  13:00:00,30.1625,29.18130823362228,28.961448838020087,69.54540512305684 
 01/10  14:00:00,29.8875,30.575315269615588,30.368003348613358,64.0741052107866 
 01/10  15:00:00,29.2625,31.418686980856586,31.302346247827754,60.68358398406414 
 01/10  16:00:00,28.9375,31.514997300523754,31.486159149260886,60.02904138821522 
 01/10  17:00:00,28.525,31.03880716182615,31.076012435930058,61.45443436395555 
 01/10  18:00:00,27.925,30.092611019978393,30.180221055148779,64.71759626543312 
 01/10  19:00:00,27.575,28.95652513523587,29.06004615708199,69.06211035516943 
 01/10  20:00:00,27.4375,27.88744231620632,27.991265717551046,73.53613161834839 
 01/10  21:00:00,27.2125,26.968509796696606,27.069391333619053,77.64926064008327 
 01/10  22:00:00,27.1625,26.202320765422909,26.298803392700188,81.26335377482451 
 01/10  23:00:00,27.137500000000004,25.574148667573757,25.663990349097113,84.3592757096767 
 01/10  24:00:00,27.1,25.06399265424716,25.14476376900103,86.95414268733888 
 01/11  01:00:00,27.1,24.653915752429336,24.730854037346103,89.07011828689406 
 01/11  02:00:00,26.975,24.3221866831996,24.399057337789679,90.80081381621915 
 01/11  03:00:00,26.7125,24.031602900514579,24.112649347932405,92.33549028125938 
 01/11  04:00:00,26.6625,23.766530174629403,23.850668027252575,93.77797606665694 
 01/11  05:00:00,26.637500000000004,23.540497321352875,23.626072611097436,95.0529165836835 
 01/11  06:00:00,26.2875,23.34319363259369,23.43076512399449,96.22395994425905 
 01/11  07:00:00,25.35,23.144503767346135,23.243915230530008,97.39561396162897 
 01/11  08:00:00,26.0875,23.02753086382713,23.08589483670041,98.38146665813571 
 01/11  09:00:00,28.112499999999998,23.97006170556304,23.87124762402155,93.87959090145468 
 01/11  10:00:00,29.65,25.952359435073534,25.796417943878884,83.70371735123347 
 01/11  11:00:00,30.6,28.178501755111623,27.992855855344538,73.55153938173135 
 01/11  12:00:00,30.9,30.28021244140513,30.06966531034029,65.17975480179267 
 01/11  13:00:00,30.8375,32.120746033069398,31.90704737391008,58.63531656431847 
 01/11  14:00:00,30.987500000000006,33.585410608362888,33.408352971251449,53.824329681918218 
 01/11  15:00:00,30.725,34.36479911758861,34.31027324834143,51.13048718238186 
 01/11  16:00:00,30.25,34.243554460122,34.31473539787495,51.09275342788919 
 01/11  17:00:00,29.4125,33.3678417853793,33.52740200853358,53.38635515326712 
 01/11  18:00:00,28.0625,31.978902185358519,32.13965897431575,57.75720223223264 
 01/11  19:00:00,27.374999999999998,30.428885444741846,30.58314866312508,63.152148678357239 
 01/11  20:00:00,27.2375,29.055819606144945,29.18867572069219,68.47414134818233 
 01/11  21:00:00,27.012499999999997,27.9199304731549,28.028531155303808,73.28718043780525 
 01/11  22:00:00,26.9,26.970038230415935,27.068875725248277,77.53484256165049 
 01/11  23:00:00,26.9,26.17889462450325,26.27329428049981,81.2574342433762 
 01/11  24:00:00,26.8375,25.52111161500006,25.611908314914119,84.47628605427554 
 01/12  01:00:00,26.862499999999998,24.9817909182325,25.065059165274307,87.22348174609053 
 01/12  02:00:00,26.8375,24.545461825238829,24.6234922961363,89.51272923251087 
 01/12  03:00:00,26.549999999999998,24.180402519763,24.26132937507403,91.44926843399036 
 01/12  04:00:00,25.9625,23.832345830578725,23.924990803462106,93.2958776271519 
 01/12  05:00:00,25.1375,23.454660499816357,23.566845854405579,95.34586890054763 
 01/12  06:00:00,25.05,23.146633431252228,23.23717435136338,97.3046710600199 
 01/12  07:00:00,26.2,23.305113326275344,23.353035427894285,96.70004037918412 
 01/12  08:00:00,27.3625,24.1158332471963,24.099205515866165,92.51222524499741 
 01/12  09:00:00,28.887500000000004,25.516160038575508,25.46355162096607,85.29691445491425 
 01/12  10:00:00,29.975,27.38706709289,27.28606104285068,76.60439185758188 
 01/12  11:00:00,30.637499999999997,29.404450996082333,29.265923168254454,68.26424588515525 
 01/12  12:00:00,31.0875,31.211298187117217,31.043705779629684,61.623973856127509 
 01/12  13:00:00,30.95,32.778060780737138,32.58002905159137,56.4393062205431 
 01/12  14:00:00,30.362500000000006,34.008934443718548,33.85741497475685,52.48133544721875 
 01/12  15:00:00,30.1,34.58707926337674,34.54422576999467,50.47385621894559 
 01/12  16:00:00,29.85,34.36960162053554,34.449049455996867,50.72966232666068 
 01/12  17:00:00,29.1375,33.451256127953808,33.61685416742145,53.141665911748507 
 01/12  18:00:00,28.1125,32.069051013208348,32.22782392838277,57.481585653095 
 01/12  19:00:00,27.512499999999997,30.54507636901606,30.697171688244827,62.740024185586097 
 01/12  20:00:00,27.275,29.152835455342229,29.289128985399296,68.07243057535966 
 01/12  21:00:00,27.137500000000004,27.984473209681164,28.095265402973828,73.00071437658146 
 01/12  22:00:00,26.975,27.01501668176465,27.115387601769894,77.32391346863503 
 01/12  23:00:00,26.8375,26.208385539542193,26.30447653307975,81.10320469325548 
 01/12  24:00:00,26.8,25.537766572470639,25.6303371441842,84.38101219446435 
 01/13  01:00:00,26.7375,24.98050402467709,25.06977057167954,87.1937958530398 
 01/13  02:00:00,26.512499999999997,24.509127132691533,24.597764901133908,89.64217149506666 
 01/13  03:00:00,26.3375,24.098829155502317,24.187805188525194,91.83328370441569 
 01/13  04:00:00,26.3,23.73698023296726,23.82969085000412,93.83904211885735 
 01/13  05:00:00,25.4875,23.382934193934586,23.49297673271757,95.78760929347202 
 01/13  06:00:00,25.0,23.064558693592404,23.169263463042925,97.72107164422431 
 01/13  07:00:00,26.1875,23.0856393899447,23.148273206838966,97.89717790700172 
 01/13  08:00:00,27.4625,23.66248047167884,23.683413179811049,94.84145321071482 
 01/13  09:00:00,27.925,24.608062724627439,24.554045138290986,90.04714863553564 
 01/13  10:00:00,29.687500000000005,26.236121106633463,26.123692568879798,82.0498645142977 
 01/13  11:00:00,30.8875,28.404065582648494,28.216714204287109,72.55635102236676 
 01/13  12:00:00,31.0,30.526962444499654,30.303336653302539,64.28832648836239 
 01/13  13:00:00,31.375,32.48942531372352,32.24670158330271,57.53220533376814 
 01/13  14:00:00,30.9125,34.03550920245844,33.845229818921207,52.5472922503405 
 01/13  15:00:00,29.687500000000005,34.59364047084311,34.52055193000305,50.56666649032489 
 01/13  16:00:00,29.2625,34.32561432854408,34.30968378170964,51.14947107656652 
 01/13  17:00:00,28.8,33.46364065624994,33.53251501756139,53.4180415351056 
 01/13  18:00:00,27.875,32.070784748235649,32.18447490543597,57.63686164249559 
 01/13  19:00:00,27.312500000000005,30.520504029815805,30.64746932305625,62.91265458922362 
 01/13  20:00:00,27.137500000000004,29.136851752679634,29.256191700088139,68.18778571329966 
 01/13  21:00:00,27.0375,27.984163367920585,28.084030148335683,73.0427209049958 
 01/13  22:00:00,27.0625,27.02854975871596,27.120654111274488,77.304475904373 
 01/13  23:00:00,27.0375,26.23960852934345,26.3281239866589,80.99270153577356 
 01/13  24:00:00,26.874999999999998,25.584407877945844,25.671306979183869,84.1812416356755 
 01/14  01:00:00,26.7375,25.032560363638035,25.117932478373964,86.95798084004717 
 01/14  02:00:00,26.575,24.566006820032344,24.648202850120314,89.3843724241055 
 01/14  03:00:00,26.312500000000005,24.155618215113848,24.242506425673406,91.54732502461326 
 01/14  04:00:00,26.5125,23.795572223081846,23.883908639489026,93.53458468084756 
 01/14  05:00:00,24.8875,23.337141356652788,23.47333239238336,95.90714356182922 
 01/14  06:00:00,23.7375,22.588781212446749,22.71867519933377,99.65197165632195 
 01/14  07:00:00,24.762499999999997,22.419127045273308,22.445013090655509,99.71274258966425 
 01/14  08:00:00,25.5875,22.871068052344147,22.86930981808862,97.23445848614814 
 01/14  09:00:00,24.700000000000004,23.11510393230396,23.167074473563554,95.54924356112741 
 01/14  10:00:00,25.5375,23.063508173942006,23.112274571385649,95.86746851249157 
 01/14  11:00:00,26.525,23.59077679115086,23.526532067858683,93.46187509396037 
 01/14  12:00:00,28.1,25.38136130760786,25.138143143639384,84.85409806436525 
 01/14  13:00:00,29.3125,27.720335087903405,27.406035319138117,74.17698061603945 
 01/14  14:00:00,29.5,29.957137727178187,29.687241690681256,64.90785088482137 
