Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Radiant Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Air Temperature [C](Hourly),ZONE DEFAULT:Zone Air Relative Humidity [%](Hourly) 
 01/11  21:00:00,27.862500000000006,31.305535694597759,31.428585201775154,47.22310970374255 
 01/11  22:00:00,26.975,29.783575823535828,29.906139842607325,51.52321831273477 
 01/11  23:00:00,26.1,28.45906600603216,28.579624622765686,55.631196738621699 
 01/11  24:00:00,25.4875,27.29670517157215,27.406216059919879,59.569941196785489 
 01/12  01:00:00,24.9875,26.265962847147344,26.372992002134234,63.28447987509897 
 01/12  02:00:00,24.4875,25.355577065123066,25.462191005972735,66.78517874232785 
 01/12  03:00:00,24.1125,24.571079879819643,24.676677233230238,69.97690600739084 
 01/12  04:00:00,23.812500000000005,23.878847887485894,23.98882541442328,72.94215732989929 
 01/12  05:00:00,24.137499999999997,23.280660331682119,23.389651418223275,75.6462971656793 
 01/12  06:00:00,24.4,22.869581147332775,22.950589441100339,77.72738483237012 
 01/12  07:00:00,25.3375,23.020394748895997,23.06352765602989,77.23959749470612 
 01/12  08:00:00,26.9,23.909069598828709,23.896358038375305,73.47007457694594 
 01/12  09:00:00,28.312499999999998,25.47638064343596,25.438800359185835,67.00954401746708 
 01/12  10:00:00,29.925000000000006,27.466438654118997,27.400948066277996,59.67347306595906 
 01/12  11:00:00,31.725,29.648652680780886,29.553289662044607,52.63284365381044 
 01/12  12:00:00,33.025,31.80459260084206,31.65363961306786,46.64612300856557 
 01/12  13:00:00,34.15,33.75997513364699,33.53590942099564,41.92751086261794 
 01/12  14:00:00,34.97500000000001,35.5420102667662,35.250723195970667,38.09999151764055 
 01/12  15:00:00,35.637499999999999,37.0288713934615,36.738566038362097,35.09162938998359 
 01/12  16:00:00,36.275,37.976115403363468,37.77295327824392,33.14558938486238 
 01/12  17:00:00,36.4375,38.30317534827984,38.183998812458678,32.38368616157702 
 01/12  18:00:00,35.9,37.75514216435848,37.749032700137977,33.140793527742079 
 01/12  19:00:00,32.975,36.420288963236078,36.50964652732408,35.47447060177644 
 01/12  20:00:00,30.4625,34.676893327968389,34.79340446118434,39.020386203600427 
 01/12  21:00:00,29.7125,32.9206598781649,33.04695172421792,43.034750303061517 
 01/12  22:00:00,29.35,31.37120126747564,31.493960726246237,47.00162849872575 
 01/12  23:00:00,28.95,30.062236894114688,30.17900021130134,50.6969231092192 
 01/12  24:00:00,28.362500000000006,28.963953666557076,29.06386852643017,54.08760328056835 
 01/13  01:00:00,27.6,27.970852910667089,28.07907035701817,57.26717561538534 
 01/13  02:00:00,27.2375,27.065969645194508,27.175847326483408,60.358937857384137 
 01/13  03:00:00,26.8875,26.277256845598026,26.387427807259166,63.247334687670839 
 01/13  04:00:00,26.325000000000004,25.574678527606037,25.687549248720175,65.95706562776415 
 01/13  05:00:00,25.85,24.935456395450367,25.049477762047624,68.54438605715177 
 01/13  06:00:00,25.637500000000004,24.41728793345975,24.509018969935555,70.81485029990407 
 01/13  07:00:00,26.1625,24.292391251113739,24.33911760351328,71.53804406885215 
 01/13  08:00:00,26.374999999999998,24.733670902152704,24.73368655746293,69.9104320992822 
 01/13  09:00:00,27.3625,25.76944146744449,25.698216399750377,66.03055601398164 
 01/13  10:00:00,27.874999999999998,26.847145018469033,26.788735512301089,61.91208410956106 
 01/13  11:00:00,28.300000000000006,27.79635572839424,27.730573530526795,58.595519064909229 
 01/13  12:00:00,28.475,28.74508993825145,28.644735248672487,55.569270643478947 
 01/13  13:00:00,29.15,29.776081011232209,29.63608936169141,52.48460080569563 
 01/13  14:00:00,29.725,30.935760928066004,30.74539709623542,49.23373352645884 
 01/13  15:00:00,30.300000000000006,32.10136481206068,31.899679753006319,46.082306483353978 
 01/13  16:00:00,29.6,32.78889585720433,32.68224907305758,44.08123945156593 
 01/13  17:00:00,29.0625,32.578438637289497,32.59909868952931,44.28215774485084 
 01/13  18:00:00,28.6625,31.68030351025953,31.76431861048819,46.432444699976837 
 01/13  19:00:00,27.65,30.422559828899929,30.558002948881023,49.76168410432814 
 01/13  20:00:00,26.825000000000004,29.096365315089789,29.216468387490499,53.76557431280047 
 01/13  21:00:00,26.4125,27.910015873970566,28.011738586106856,57.681371011452728 
 01/13  22:00:00,26.2375,26.89883381169038,26.993900569026495,61.24507339586893 
 01/13  23:00:00,25.699999999999997,26.026756621938465,26.123364442625694,64.47561977751805 
 01/13  24:00:00,25.4625,25.2710413697238,25.369319520247239,67.4168623906142 
 01/14  01:00:00,25.4375,24.623822807470896,24.724085766630105,70.0209557592068 
 01/14  02:00:00,24.9,24.04759720172004,24.154059661501056,72.38952054517265 
 01/14  03:00:00,24.35,23.508755507591969,23.621851451005307,74.67630103685427 
 01/14  04:00:00,24.137500000000004,23.01266949622888,23.130789487352709,76.87751700064396 
 01/14  05:00:00,24.0375,22.56631738940499,22.690101409626239,78.95987246304299 
 01/14  06:00:00,23.874999999999998,22.246214897313693,22.347525628203074,80.64763692428522 
 01/14  07:00:00,25.424999999999998,22.44210962661723,22.51724056382041,79.84906874511474 
 01/14  08:00:00,26.3375,23.22146272285378,23.28062187593318,76.28014717062004 
 01/14  09:00:00,26.8625,24.25655581446135,24.240565700862939,72.01761266666647 
 01/14  10:00:00,28.7625,25.724085022929985,25.646494292770976,66.24856784975319 
 01/14  11:00:00,30.575000000000004,27.854301147752403,27.678785311312529,58.78102762273987 
 01/14  12:00:00,31.35,30.22964280315329,29.995964048200816,51.37709194929612 
 01/14  13:00:00,32.625,32.308895936554268,32.03563850113794,45.70345413706065 
