Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Radiant Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Air Temperature [C](Hourly),ZONE DEFAULT:Zone Air Relative Humidity [%](Hourly) 
 01/14  02:00:00,20.0,19.21966628993099,19.307177522226625,85.50611324114696 
 01/14  03:00:00,19.875,18.967822661483788,19.03494642487364,86.96933931970352 
 01/14  04:00:00,19.925,18.750579639277445,18.7997454367926,88.25632738235234 
 01/14  05:00:00,19.375,18.583301316741353,18.603390975031077,89.40978645990683 
 01/14  06:00:00,18.625,18.494361824475527,18.51977080215433,89.91716542225464 
 01/14  07:00:00,18.9,18.346489498698277,18.37058521824191,90.82599078801906 
 01/14  08:00:00,19.7,18.39672286904886,18.363074026389719,90.90730841602987 
 01/14  09:00:00,20.25,18.850652536457419,18.787325531632978,88.52965069556811 
 01/14  10:00:00,21.4,19.554309350166489,19.533843997757147,84.56247922546439 
 01/14  11:00:00,21.500000000000005,19.82081427037147,19.874460259129625,82.82302917818184 
 01/14  12:00:00,20.699999999999997,20.30025673021815,20.268152218168177,80.830331691859 
 01/14  13:00:00,20.775,20.41470843592329,20.46361283943841,79.80210269763529 
 01/14  14:00:00,21.625,21.253162360151657,21.089833383454569,76.71944268101145 
 01/14  15:00:00,23.25,22.930725849344506,22.719692666129569,69.43762369282752 
 01/14  16:00:00,25.25,24.386194914521228,24.214062981850135,63.39528849406787 
 01/14  17:00:00,25.375,25.302861437868,25.206662183975955,59.66561975832031 
 01/14  18:00:00,24.0625,25.18695634687274,25.272482484374004,59.36721296053155 
 01/14  19:00:00,23.1875,23.43167830478015,23.652937129159903,65.45880803102883 
 01/14  20:00:00,22.375,22.12936443856522,22.260716687517957,71.21991174099623 
 01/14  21:00:00,21.500000000000005,21.136702066915484,21.261646934609926,75.75452260198532 
 01/14  22:00:00,21.1375,20.453376233645004,20.53317940445193,79.25154816200905 
